nickname,score
MMatvei,1775
krylovde,2150
iatp,2650
Gendelbach,2100
abr_alexey2006,2050
emdoiqq,2245
oreshko078,2125
mik,1550
makar_ripenko,2575
OlesiaSA,2650
Gumerova,2325
fanoxiz,1375
SukhoruchkinArtem,2450
gsblvv,1650
kiquxd,2375
KYafyasov,2195
malinka653,1725
IvanPantiukhin,2375
Ho1kE,2525
dnomsetos,2625
KamilShamazov,1175
sultanmunirov,1250
kandely,1375
sofiya-nes,1525
gaponstasy,2575
litvinov.na,1275
Alexander_Pashkoff,2575
Vnek,1475
Ladn0,1900
atolm,1725
Harza,1300
mixtafor,2625
ArtemB06,2625
leo_pel,2575
ggeshundra,2775
P3taL,2350
RomanG,2600
Neniy,1700
DmiZlo,2375
kole_katya,2100
agd,2875
bernoulli,2725
lullabalu,2100
apetr00v,1825
f0r3v3ryung,2575
miheisv,2375
Mik_404,2850
kmxxnp,2425
Elzehorn,1500
asmdan,2125
Yaroslav,2475
alipoviaiu,1750
ekzolot,2575
roxkis,1600
Voidptr,2725
mvd676,1850
RenjIKrev,1950
elizarov,2300
gr8cf,1650
haffshr,2150
1385237,2205
Asuma,1720
denisbulgakow,1285
fireinferno,1915
g.pistunov,1785
GreatDevResh,1935
iusupov.an,2335
milanabusheva,2285
OkeanuBreeves,1955
pisarev.ed,2155
semen07,2705
skripnikma,1275
SkromNIKE,0
vlburmistrov,2680
YashkinR,1645
Loki239,2375
Rinat,2375
n3ke2710,2325
yuriy_potekhin,2350
xixixaxada,2175
theorcos239,2375
HimerZERO,1525
Telega,2375
sawmvv,2375
ImNotGLaDOS,1800
GOGA06,2375
Fu20,0
anntnbg,1775
SunSt0rm,2375
maxiv25,2425
22221,2225
Ins4n1ty,2425
tsukanov.av,2575
anastrasd,2125
AmbiValent,1600
airteml,1550
splyashka,2123
veronica,1500
Kotovskiy,2275
rAdm_2,2025
sayheykid,2375
anna.agafonova,2275
aatar06,2475
ArseniyBurz,2375
hor1ey,2375
fpmi_estet,2425
levushkina,1675
nekr0man,2400
vgaydeek,2225
bAsKeTbaLl_sUs,2150
Birilya,2575
deep_moose,2150
EvgenyUtkin,2250
Feanor,1675
GGFu87,1725
GregNov,1525
GrishaGrifon,2725
heidemi,1500
Ivan_Zyryanov,2425
Ivanbir2006,2775
Misha_verasce,0
NNJunior,2575
ritatrott,1375
Anna,2000
Pumshik,1700
AblaiZ,1625
leohat,2175
IIIskhan,2720
MerkD,2425
egorzobkov,2195
URWeeb,1775
MaximFedarau,2600
pe3akk,1975
Feverell,1850
lleryya,2275
tdjey33,1625
ivdev,2675
qualdum,2725
TrofiMichael,2600
yaroslavnzp,2700
Abesus,1100
zarubin,1500
constatant,2375
makcvim,2100
grishared,2150
danya11,2800
IDBcool,2250
avg_akos_enjoyer,2275
samoilov.av,0
anasretdinov,1250
karmaxxkoma,2345
Ivan_A,2175
lvbealrOS,2245
RuslanG,2195
antonchikovar,2395
ilsaf.badretdinov,1895
2ToxF,2070
ashqqy,1720
elphony,2195
AbraCat,2495
Krampu,1225
Timofey,2170
livzi,1820
whiterno,2170
afleksik,1745
Eugen,1375
andrew-kun,2000
ZHIRDILBILDIZ,1775
IlyaLak,1800
ali,2250
taron,2375
F0relka,1675
Polina,1750
just.lera,1800
Mayte,1300
DianaKDA,2150
marskond,1650
AmanBoronbaev,1650
upflipstop,1750
vpiiie,1525
Umedjon,1925
ilkras,2120
eg0rmeister,1825
cringe,2650
Ewsey,0
armlapina,1825
afentev,0
AmirValik,0
pelmeshka,0
sh1erkeh,1725
nedivan,1825
abram,2425
IRakuzanI,1875
pavelsidorin,1850
kkk,0
i-s-d,2200
bstrsanya,2345
AlexR,0
NoobGrammer,2150
11,0
yashnov,0
chender335,1350
genius,1680
dmitrygulevich2000,0
Ruslan,2275
anasretdinov2,0
Savegor,0
JorDestroyer,2375
makkagru,2375
amivad,2425
noodlerescent,0
gggVictor,0
liisus,0
zhanel,0
x_linyx,1500
FutureSpiritFox,1550
Sensei_Wu,1300
fortymarsh,0
Prostokvasha,0
Firesieht,1550
Afobaboa,70
Shalkren,1375
SanyaKovylin,0
Sereja,2150
elder_varenik,0
anana7yk,0
yaytsekletka,1700
Elephant,0
bobik,0
ikhozhaev,2200
senyaa,1825
ivanbobotov,0
MetaPhys,1475
lizavokh,1575
glebboyko,1425
ElDiablo,0
Ash,0
GoshiX,0
NikitaSab,775
martsev.aa,2225
Rodionno,170
minimiss,1550
Airat_Karimov,1500
ak59mv,1625
BekmambetovG,2045
ivanchsl,0
Bebrochka13,1450
kutuz4,1600
Fedor,1675
OlegKat,0
emil,975
SwampWood,2220
daylak,0
Larin,2375
gilda,0
david_shch,1500
AquaSwin,0
art.kaznad,70
testesttesttest,0
AlexHild,0
Lev,1650
SashaKhaytina,70
dcool,2575
GeorgeL,0
KomissarovR,1650
chubaranton,0
aes2017gg,1750
NoiceFi,2100
jrxed,0
nemeZzis,2425
nick-legkikh,1325
Moonlay,2395
BgglSt,1225
AspidiNTON,20
alexcap,1275
kdragun,0
mike,1700
soniaaak,0
bobge,2250
viktoriya.che,1770
ivangolubev,0
vladAN,0
egor.terekhov,0
twoyuki,150
ann_pr_1,70
chitoraphelion,0
Kovyaza,0
demercurizer,0
matveykastar,0
TiLTovozzik,1250
andreyakritov,1700
trueanomaly,0
elllizaveta,1625
Valentina,1650
ivan.karaulov,1445
PGD1,1800
et2439,0
korneforos,0
IliaVasilenko,1250
eryndin,1775
Aman8,2325
atikin23,1400
sm_maksim,0
ALEX1F1,1400
RoadToHappiness,0
sofa_root,2150
Whatislove2004,0
DmitriyAlt,1045
Kamilla,0
khalitovaalbina,1600
7310o0137,0
DaryaSolo,0
eryar,0
